Time(sec),X-Position,Y-Position
1,2,0.909297427
2,4,-0.756802495
3,6,-0.279415498
4,8,0.989358247
5,10,-0.544021111
6,12,-0.536572918
7,14,0.990607356
8,16,-0.287903317
9,18,-0.750987247
10,20,0.912945251
11,22,-0.008851309
12,24,-0.905578362
13,26,0.76255845
14,28,0.270905788
15,30,-0.988031624
16,32,0.551426681
17,34,0.529082686
18,36,-0.991778853
19,38,0.296368579
20,40,0.74511316
21,42,-0.916521548
22,44,0.017701925
23,46,0.901788348
24,48,-0.768254661
25,50,-0.262374854
26,52,0.986627592
27,54,-0.558789049
28,56,-0.521551002
29,58,0.992872648
